BundleName;QuestName;QuestId;
Weapon Mastery;[Col] Weapon Mastery - Decapitator Veteran: Штурмовая винтовка FN SCAR-H 7.62x51 (FDE);Weapon_Master_ordinal_8_6165ac306ef05c2ce828ef74;
Weapon Mastery;[Col] Weapon Mastery - Decapitator Elite: Штурмовая винтовка DS Arms SA-58 7.62x51;Weapon_Master_ordinal_9_5b0bbe4e5acfc40dc528a72d;
Weapon Mastery;[Col] Weapon Mastery - Customs Rookie: Штурмовая винтовка Desert Tech MDR 5.56x45;Weapon_Master_ordinal_10_5c488a752e221602b412af63;
Weapon Mastery;[Col] Weapon Mastery - Factory Rookie: Штурмовая винтовка CMMG Mk47 Mutant 7.62x39;Weapon_Master_ordinal_11_606587252535c57a13424cfd;
Weapon Mastery;[Col] Weapon Mastery - The Lab Rookie: Автомат Калашникова АК-104 7.62x39;Weapon_Master_ordinal_16_5ac66d725acfc43b321d4b60;
Weapon Mastery;[Col] Weapon Mastery - Lighthouse Rookie: Карабин Lone Star TX-15 DML 5.56x45;Weapon_Master_ordinal_17_5d43021ca4b9362eab4b5e25;
Weapon Mastery;[Col] Weapon Mastery - Customs Seasoned: Штурмовая винтовка HK 416A5 5.56x45;Weapon_Master_ordinal_18_5bb2475ed4351e00853264e3;
Weapon Mastery;[Col] Weapon Mastery - Factory Seasoned: Ручной пулемет РПК-16 5.45x39;Weapon_Master_ordinal_19_5beed0f50db834001c062b12;
Weapon Mastery;[Col] Weapon Mastery - Woods Seasoned: Штурмовая винтовка FN SCAR-L 5.56x45;Weapon_Master_ordinal_20_6184055050224f204c1da540;
Weapon Mastery;[Col] Weapon Mastery - Interchange Seasoned: Автомат Калашникова АК-105 5.45x39;Weapon_Master_ordinal_21_5ac66d9b5acfc4001633997a;
Weapon Mastery;[Col] Weapon Mastery - Shoreline Seasoned: Автомат Калашникова АКМС 7.62x39;Weapon_Master_ordinal_22_59ff346386f77477562ff5e2;
Weapon Mastery;[Col] Weapon Mastery - Reserve base Seasoned: Штурмовая винтовка SIG MCX .300 Blackout;Weapon_Master_ordinal_23_5fbcc1d9016cce60e8341ab3;
Weapon Mastery;[Col] Weapon Mastery - The Lab Seasoned: Штурмовая винтовка Colt M4A1 5.56x45;Weapon_Master_ordinal_24_5447a9cd4bdc2dbd208b4567;
Weapon Mastery;[Col] Weapon Mastery - Lighthouse Seasoned: Автомат Калашникова АК-102 5.56x45;Weapon_Master_ordinal_25_5ac66d015acfc400180ae6e4;
Weapon Mastery;[Col] Weapon Mastery - Decapitator Seasoned: Автомат АШ-12 12.7x55;Weapon_Master_ordinal_7_5cadfbf7ae92152ac412eeef;
Weapon Mastery;[Col] Weapon Mastery - Decapitator Veteran: Штурмовая винтовка Desert Tech MDR 7.62x51;Weapon_Master_ordinal_8_5dcbd56fdbd3d91b3e5468d5;
Weapon Mastery;[Col] Weapon Mastery - Decapitator Elite: Штурмовая винтовка FN SCAR-H 7.62x51 (FDE);Weapon_Master_ordinal_9_6165ac306ef05c2ce828ef74;
Weapon Mastery;[Col] Weapon Mastery - Customs Rookie: Штурмовая винтовка DS Arms SA-58 7.62x51;Weapon_Master_ordinal_10_5b0bbe4e5acfc40dc528a72d;
Weapon Mastery;[Col] Weapon Mastery - Factory Rookie: Штурмовая винтовка Desert Tech MDR 5.56x45;Weapon_Master_ordinal_11_5c488a752e221602b412af63;
Weapon Mastery;[Col] Weapon Mastery - Woods Rookie: Штурмовая винтовка CMMG Mk47 Mutant 7.62x39;Weapon_Master_ordinal_12_606587252535c57a13424cfd;
Weapon Mastery;[Col] Weapon Mastery - Lighthouse Rookie: Автомат Калашникова АК-104 7.62x39;Weapon_Master_ordinal_17_5ac66d725acfc43b321d4b60;
Weapon Mastery;[Col] Weapon Mastery - Customs Seasoned: Карабин Lone Star TX-15 DML 5.56x45;Weapon_Master_ordinal_18_5d43021ca4b9362eab4b5e25;
Weapon Mastery;[Col] Weapon Mastery - Factory Seasoned: Штурмовая винтовка HK 416A5 5.56x45;Weapon_Master_ordinal_19_5bb2475ed4351e00853264e3;
Weapon Mastery;[Col] Weapon Mastery - Woods Seasoned: Ручной пулемет РПК-16 5.45x39;Weapon_Master_ordinal_20_5beed0f50db834001c062b12;
Weapon Mastery;[Col] Weapon Mastery - Interchange Seasoned: Штурмовая винтовка FN SCAR-L 5.56x45;Weapon_Master_ordinal_21_6184055050224f204c1da540;
Weapon Mastery;[Col] Weapon Mastery - Shoreline Seasoned: Автомат Калашникова АК-105 5.45x39;Weapon_Master_ordinal_22_5ac66d9b5acfc4001633997a;
Weapon Mastery;[Col] Weapon Mastery - Reserve base Seasoned: Автомат Калашникова АКМС 7.62x39;Weapon_Master_ordinal_23_59ff346386f77477562ff5e2;
Weapon Mastery;[Col] Weapon Mastery - The Lab Seasoned: Штурмовая винтовка SIG MCX .300 Blackout;Weapon_Master_ordinal_24_5fbcc1d9016cce60e8341ab3;
Weapon Mastery;[Col] Weapon Mastery - Lighthouse Seasoned: Штурмовая винтовка Colt M4A1 5.56x45;Weapon_Master_ordinal_25_5447a9cd4bdc2dbd208b4567;
Weapon Mastery;[Col] Weapon Mastery - Decapitator Veteran: Автомат АШ-12 12.7x55;Weapon_Master_ordinal_8_5cadfbf7ae92152ac412eeef;
Weapon Mastery;[Col] Weapon Mastery - Decapitator Elite: Штурмовая винтовка Desert Tech MDR 7.62x51;Weapon_Master_ordinal_9_5dcbd56fdbd3d91b3e5468d5;
Weapon Mastery;[Col] Weapon Mastery - Customs Rookie: Штурмовая винтовка FN SCAR-H 7.62x51 (FDE);Weapon_Master_ordinal_10_6165ac306ef05c2ce828ef74;
Weapon Mastery;[Col] Weapon Mastery - Factory Rookie: Штурмовая винтовка DS Arms SA-58 7.62x51;Weapon_Master_ordinal_11_5b0bbe4e5acfc40dc528a72d;
Weapon Mastery;[Col] Weapon Mastery - Woods Rookie: Штурмовая винтовка Desert Tech MDR 5.56x45;Weapon_Master_ordinal_12_5c488a752e221602b412af63;
Weapon Mastery;[Col] Weapon Mastery - Interchange Rookie: Штурмовая винтовка CMMG Mk47 Mutant 7.62x39;Weapon_Master_ordinal_13_606587252535c57a13424cfd;
Weapon Mastery;[Col] Weapon Mastery - Customs Seasoned: Автомат Калашникова АК-104 7.62x39;Weapon_Master_ordinal_18_5ac66d725acfc43b321d4b60;
Weapon Mastery;[Col] Weapon Mastery - Factory Seasoned: Карабин Lone Star TX-15 DML 5.56x45;Weapon_Master_ordinal_19_5d43021ca4b9362eab4b5e25;
Weapon Mastery;[Col] Weapon Mastery - Woods Seasoned: Штурмовая винтовка HK 416A5 5.56x45;Weapon_Master_ordinal_20_5bb2475ed4351e00853264e3;
Weapon Mastery;[Col] Weapon Mastery - Interchange Seasoned: Ручной пулемет РПК-16 5.45x39;Weapon_Master_ordinal_21_5beed0f50db834001c062b12;
Weapon Mastery;[Col] Weapon Mastery - Shoreline Seasoned: Штурмовая винтовка FN SCAR-L 5.56x45;Weapon_Master_ordinal_22_6184055050224f204c1da540;
Weapon Mastery;[Col] Weapon Mastery - Reserve base Seasoned: Автомат Калашникова АК-105 5.45x39;Weapon_Master_ordinal_23_5ac66d9b5acfc4001633997a;
Weapon Mastery;[Col] Weapon Mastery - The Lab Seasoned: Автомат Калашникова АКМС 7.62x39;Weapon_Master_ordinal_24_59ff346386f77477562ff5e2;
Weapon Mastery;[Col] Weapon Mastery - Lighthouse Seasoned: Штурмовая винтовка SIG MCX .300 Blackout;Weapon_Master_ordinal_25_5fbcc1d9016cce60e8341ab3;
Weapon Mastery;[Col] Weapon Mastery - Decapitator Elite: Автомат АШ-12 12.7x55;Weapon_Master_ordinal_9_5cadfbf7ae92152ac412eeef;
Weapon Mastery;[Col] Weapon Mastery - Customs Rookie: Штурмовая винтовка Desert Tech MDR 7.62x51;Weapon_Master_ordinal_10_5dcbd56fdbd3d91b3e5468d5;
Weapon Mastery;[Col] Weapon Mastery - Factory Rookie: Штурмовая винтовка FN SCAR-H 7.62x51 (FDE);Weapon_Master_ordinal_11_6165ac306ef05c2ce828ef74;
Weapon Mastery;[Col] Weapon Mastery - Woods Rookie: Штурмовая винтовка DS Arms SA-58 7.62x51;Weapon_Master_ordinal_12_5b0bbe4e5acfc40dc528a72d;
Weapon Mastery;[Col] Weapon Mastery - Interchange Rookie: Штурмовая винтовка Desert Tech MDR 5.56x45;Weapon_Master_ordinal_13_5c488a752e221602b412af63;
Weapon Mastery;[Col] Weapon Mastery - Shoreline Rookie: Штурмовая винтовка CMMG Mk47 Mutant 7.62x39;Weapon_Master_ordinal_14_606587252535c57a13424cfd;
Weapon Mastery;[Col] Weapon Mastery - Factory Seasoned: Автомат Калашникова АК-104 7.62x39;Weapon_Master_ordinal_19_5ac66d725acfc43b321d4b60;
Weapon Mastery;[Col] Weapon Mastery - Woods Seasoned: Карабин Lone Star TX-15 DML 5.56x45;Weapon_Master_ordinal_20_5d43021ca4b9362eab4b5e25;
Weapon Mastery;[Col] Weapon Mastery - Interchange Seasoned: Штурмовая винтовка HK 416A5 5.56x45;Weapon_Master_ordinal_21_5bb2475ed4351e00853264e3;
Weapon Mastery;[Col] Weapon Mastery - Shoreline Seasoned: Ручной пулемет РПК-16 5.45x39;Weapon_Master_ordinal_22_5beed0f50db834001c062b12;
Weapon Mastery;[Col] Weapon Mastery - Reserve base Seasoned: Штурмовая винтовка FN SCAR-L 5.56x45;Weapon_Master_ordinal_23_6184055050224f204c1da540;
Weapon Mastery;[Col] Weapon Mastery - The Lab Seasoned: Автомат Калашникова АК-105 5.45x39;Weapon_Master_ordinal_24_5ac66d9b5acfc4001633997a;
Weapon Mastery;[Col] Weapon Mastery - Lighthouse Seasoned: Автомат Калашникова АКМС 7.62x39;Weapon_Master_ordinal_25_59ff346386f77477562ff5e2;
Weapon Mastery;[Col] Weapon Mastery - Customs Rookie: Автомат АШ-12 12.7x55;Weapon_Master_ordinal_10_5cadfbf7ae92152ac412eeef;
Weapon Mastery;[Col] Weapon Mastery - Factory Rookie: Штурмовая винтовка Desert Tech MDR 7.62x51;Weapon_Master_ordinal_11_5dcbd56fdbd3d91b3e5468d5;
Weapon Mastery;[Col] Weapon Mastery - Woods Rookie: Штурмовая винтовка FN SCAR-H 7.62x51 (FDE);Weapon_Master_ordinal_12_6165ac306ef05c2ce828ef74;
Weapon Mastery;[Col] Weapon Mastery - Interchange Rookie: Штурмовая винтовка DS Arms SA-58 7.62x51;Weapon_Master_ordinal_13_5b0bbe4e5acfc40dc528a72d;
Weapon Mastery;[Col] Weapon Mastery - Shoreline Rookie: Штурмовая винтовка Desert Tech MDR 5.56x45;Weapon_Master_ordinal_14_5c488a752e221602b412af63;
Weapon Mastery;[Col] Weapon Mastery - Reserve base Rookie: Штурмовая винтовка CMMG Mk47 Mutant 7.62x39;Weapon_Master_ordinal_15_606587252535c57a13424cfd;
Weapon Mastery;[Col] Weapon Mastery - Woods Seasoned: Автомат Калашникова АК-104 7.62x39;Weapon_Master_ordinal_20_5ac66d725acfc43b321d4b60;
Weapon Mastery;[Col] Weapon Mastery - Interchange Seasoned: Карабин Lone Star TX-15 DML 5.56x45;Weapon_Master_ordinal_21_5d43021ca4b9362eab4b5e25;
Weapon Mastery;[Col] Weapon Mastery - Shoreline Seasoned: Штурмовая винтовка HK 416A5 5.56x45;Weapon_Master_ordinal_22_5bb2475ed4351e00853264e3;
Weapon Mastery;[Col] Weapon Mastery - Reserve base Seasoned: Ручной пулемет РПК-16 5.45x39;Weapon_Master_ordinal_23_5beed0f50db834001c062b12;
Weapon Mastery;[Col] Weapon Mastery - The Lab Seasoned: Штурмовая винтовка FN SCAR-L 5.56x45;Weapon_Master_ordinal_24_6184055050224f204c1da540;
Weapon Mastery;[Col] Weapon Mastery - Lighthouse Seasoned: Автомат Калашникова АК-105 5.45x39;Weapon_Master_ordinal_25_5ac66d9b5acfc4001633997a;
Weapon Mastery;[Col] Weapon Mastery - Factory Rookie: Автомат АШ-12 12.7x55;Weapon_Master_ordinal_11_5cadfbf7ae92152ac412eeef;
Weapon Mastery;[Col] Weapon Mastery - Woods Rookie: Штурмовая винтовка Desert Tech MDR 7.62x51;Weapon_Master_ordinal_12_5dcbd56fdbd3d91b3e5468d5;
Weapon Mastery;[Col] Weapon Mastery - Interchange Rookie: Штурмовая винтовка FN SCAR-H 7.62x51 (FDE);Weapon_Master_ordinal_13_6165ac306ef05c2ce828ef74;
Weapon Mastery;[Col] Weapon Mastery - Shoreline Rookie: Штурмовая винтовка DS Arms SA-58 7.62x51;Weapon_Master_ordinal_14_5b0bbe4e5acfc40dc528a72d;
Weapon Mastery;[Col] Weapon Mastery - Reserve base Rookie: Штурмовая винтовка Desert Tech MDR 5.56x45;Weapon_Master_ordinal_15_5c488a752e221602b412af63;
Weapon Mastery;[Col] Weapon Mastery - The Lab Rookie: Штурмовая винтовка CMMG Mk47 Mutant 7.62x39;Weapon_Master_ordinal_16_606587252535c57a13424cfd;
Weapon Mastery;[Col] Weapon Mastery - Interchange Seasoned: Автомат Калашникова АК-104 7.62x39;Weapon_Master_ordinal_21_5ac66d725acfc43b321d4b60;
Weapon Mastery;[Col] Weapon Mastery - Shoreline Seasoned: Карабин Lone Star TX-15 DML 5.56x45;Weapon_Master_ordinal_22_5d43021ca4b9362eab4b5e25;
Weapon Mastery;[Col] Weapon Mastery - Reserve base Seasoned: Штурмовая винтовка HK 416A5 5.56x45;Weapon_Master_ordinal_23_5bb2475ed4351e00853264e3;
Weapon Mastery;[Col] Weapon Mastery - The Lab Seasoned: Ручной пулемет РПК-16 5.45x39;Weapon_Master_ordinal_24_5beed0f50db834001c062b12;
Weapon Mastery;[Col] Weapon Mastery - Lighthouse Seasoned: Штурмовая винтовка FN SCAR-L 5.56x45;Weapon_Master_ordinal_25_6184055050224f204c1da540;
Weapon Mastery;[Col] Weapon Mastery - Woods Rookie: Автомат АШ-12 12.7x55;Weapon_Master_ordinal_12_5cadfbf7ae92152ac412eeef;
Weapon Mastery;[Col] Weapon Mastery - Interchange Rookie: Штурмовая винтовка Desert Tech MDR 7.62x51;Weapon_Master_ordinal_13_5dcbd56fdbd3d91b3e5468d5;
Weapon Mastery;[Col] Weapon Mastery - Shoreline Rookie: Штурмовая винтовка FN SCAR-H 7.62x51 (FDE);Weapon_Master_ordinal_14_6165ac306ef05c2ce828ef74;
Weapon Mastery;[Col] Weapon Mastery - Reserve base Rookie: Штурмовая винтовка DS Arms SA-58 7.62x51;Weapon_Master_ordinal_15_5b0bbe4e5acfc40dc528a72d;
Weapon Mastery;[Col] Weapon Mastery - The Lab Rookie: Штурмовая винтовка Desert Tech MDR 5.56x45;Weapon_Master_ordinal_16_5c488a752e221602b412af63;
Weapon Mastery;[Col] Weapon Mastery - Lighthouse Rookie: Штурмовая винтовка CMMG Mk47 Mutant 7.62x39;Weapon_Master_ordinal_17_606587252535c57a13424cfd;
Weapon Mastery;[Col] Weapon Mastery - Shoreline Seasoned: Автомат Калашникова АК-104 7.62x39;Weapon_Master_ordinal_22_5ac66d725acfc43b321d4b60;
Weapon Mastery;[Col] Weapon Mastery - Reserve base Seasoned: Карабин Lone Star TX-15 DML 5.56x45;Weapon_Master_ordinal_23_5d43021ca4b9362eab4b5e25;
Weapon Mastery;[Col] Weapon Mastery - The Lab Seasoned: Штурмовая винтовка HK 416A5 5.56x45;Weapon_Master_ordinal_24_5bb2475ed4351e00853264e3;
Weapon Mastery;[Col] Weapon Mastery - Lighthouse Seasoned: Ручной пулемет РПК-16 5.45x39;Weapon_Master_ordinal_25_5beed0f50db834001c062b12;
Weapon Mastery;[Col] Weapon Mastery - Interchange Rookie: Автомат АШ-12 12.7x55;Weapon_Master_ordinal_13_5cadfbf7ae92152ac412eeef;
Weapon Mastery;[Col] Weapon Mastery - Shoreline Rookie: Штурмовая винтовка Desert Tech MDR 7.62x51;Weapon_Master_ordinal_14_5dcbd56fdbd3d91b3e5468d5;
Weapon Mastery;[Col] Weapon Mastery - Reserve base Rookie: Штурмовая винтовка FN SCAR-H 7.62x51 (FDE);Weapon_Master_ordinal_15_6165ac306ef05c2ce828ef74;
Weapon Mastery;[Col] Weapon Mastery - The Lab Rookie: Штурмовая винтовка DS Arms SA-58 7.62x51;Weapon_Master_ordinal_16_5b0bbe4e5acfc40dc528a72d;
Weapon Mastery;[Col] Weapon Mastery - Lighthouse Rookie: Штурмовая винтовка Desert Tech MDR 5.56x45;Weapon_Master_ordinal_17_5c488a752e221602b412af63;
Weapon Mastery;[Col] Weapon Mastery - Customs Seasoned: Штурмовая винтовка CMMG Mk47 Mutant 7.62x39;Weapon_Master_ordinal_18_606587252535c57a13424cfd;
Weapon Mastery;[Col] Weapon Mastery - Reserve base Seasoned: Автомат Калашникова АК-104 7.62x39;Weapon_Master_ordinal_23_5ac66d725acfc43b321d4b60;
Weapon Mastery;[Col] Weapon Mastery - The Lab Seasoned: Карабин Lone Star TX-15 DML 5.56x45;Weapon_Master_ordinal_24_5d43021ca4b9362eab4b5e25;
Weapon Mastery;[Col] Weapon Mastery - Lighthouse Seasoned: Штурмовая винтовка HK 416A5 5.56x45;Weapon_Master_ordinal_25_5bb2475ed4351e00853264e3;
Weapon Mastery;[Col] Weapon Mastery - Shoreline Rookie: Автомат АШ-12 12.7x55;Weapon_Master_ordinal_14_5cadfbf7ae92152ac412eeef;
Weapon Mastery;[Col] Weapon Mastery - Reserve base Rookie: Штурмовая винтовка Desert Tech MDR 7.62x51;Weapon_Master_ordinal_15_5dcbd56fdbd3d91b3e5468d5;
Weapon Mastery;[Col] Weapon Mastery - The Lab Rookie: Штурмовая винтовка FN SCAR-H 7.62x51 (FDE);Weapon_Master_ordinal_16_6165ac306ef05c2ce828ef74;
Weapon Mastery;[Col] Weapon Mastery - Lighthouse Rookie: Штурмовая винтовка DS Arms SA-58 7.62x51;Weapon_Master_ordinal_17_5b0bbe4e5acfc40dc528a72d;
Weapon Mastery;[Col] Weapon Mastery - Customs Seasoned: Штурмовая винтовка Desert Tech MDR 5.56x45;Weapon_Master_ordinal_18_5c488a752e221602b412af63;
Weapon Mastery;[Col] Weapon Mastery - Factory Seasoned: Штурмовая винтовка CMMG Mk47 Mutant 7.62x39;Weapon_Master_ordinal_19_606587252535c57a13424cfd;
Weapon Mastery;[Col] Weapon Mastery - The Lab Seasoned: Автомат Калашникова АК-104 7.62x39;Weapon_Master_ordinal_24_5ac66d725acfc43b321d4b60;
Weapon Mastery;[Col] Weapon Mastery - Lighthouse Seasoned: Карабин Lone Star TX-15 DML 5.56x45;Weapon_Master_ordinal_25_5d43021ca4b9362eab4b5e25;
Weapon Mastery;[Col] Weapon Mastery - Reserve base Rookie: Автомат АШ-12 12.7x55;Weapon_Master_ordinal_15_5cadfbf7ae92152ac412eeef;
Weapon Mastery;[Col] Weapon Mastery - The Lab Rookie: Штурмовая винтовка Desert Tech MDR 7.62x51;Weapon_Master_ordinal_16_5dcbd56fdbd3d91b3e5468d5;
Weapon Mastery;[Col] Weapon Mastery - Lighthouse Rookie: Штурмовая винтовка FN SCAR-H 7.62x51 (FDE);Weapon_Master_ordinal_17_6165ac306ef05c2ce828ef74;
Weapon Mastery;[Col] Weapon Mastery - Customs Seasoned: Штурмовая винтовка DS Arms SA-58 7.62x51;Weapon_Master_ordinal_18_5b0bbe4e5acfc40dc528a72d;
Weapon Mastery;[Col] Weapon Mastery - Factory Seasoned: Штурмовая винтовка Desert Tech MDR 5.56x45;Weapon_Master_ordinal_19_5c488a752e221602b412af63;
Weapon Mastery;[Col] Weapon Mastery - Woods Seasoned: Штурмовая винтовка CMMG Mk47 Mutant 7.62x39;Weapon_Master_ordinal_20_606587252535c57a13424cfd;
Weapon Mastery;[Col] Weapon Mastery - Lighthouse Seasoned: Автомат Калашникова АК-104 7.62x39;Weapon_Master_ordinal_25_5ac66d725acfc43b321d4b60;
Weapon Mastery;[Col] Weapon Mastery - The Lab Rookie: Автомат АШ-12 12.7x55;Weapon_Master_ordinal_16_5cadfbf7ae92152ac412eeef;
Weapon Mastery;[Col] Weapon Mastery - Lighthouse Rookie: Штурмовая винтовка Desert Tech MDR 7.62x51;Weapon_Master_ordinal_17_5dcbd56fdbd3d91b3e5468d5;
Weapon Mastery;[Col] Weapon Mastery - Customs Seasoned: Штурмовая винтовка FN SCAR-H 7.62x51 (FDE);Weapon_Master_ordinal_18_6165ac306ef05c2ce828ef74;
Weapon Mastery;[Col] Weapon Mastery - Factory Seasoned: Штурмовая винтовка DS Arms SA-58 7.62x51;Weapon_Master_ordinal_19_5b0bbe4e5acfc40dc528a72d;
Weapon Mastery;[Col] Weapon Mastery - Woods Seasoned: Штурмовая винтовка Desert Tech MDR 5.56x45;Weapon_Master_ordinal_20_5c488a752e221602b412af63;
Weapon Mastery;[Col] Weapon Mastery - Interchange Seasoned: Штурмовая винтовка CMMG Mk47 Mutant 7.62x39;Weapon_Master_ordinal_21_606587252535c57a13424cfd;
Weapon Mastery;[Col] Weapon Mastery - Lighthouse Rookie: Автомат АШ-12 12.7x55;Weapon_Master_ordinal_17_5cadfbf7ae92152ac412eeef;
