BundleName;QuestName;QuestId;
Weapon Mastery;[Bsh] Weapon Mastery - Customs Elite: Mk-18 .338 LM マークスマンライフル;Weapon_Master_ordinal_34_5fc22d7c187fea44d52eda44;
Weapon Mastery;[Bsh] Weapon Mastery - The Lab Veteran: 特殊用途狙撃銃 VSS Vintorez;Weapon_Master_ordinal_32_57838ad32459774a17445cd2;
Weapon Mastery;[Bsh] Weapon Mastery - Lighthouse Veteran: Remington R11 RSASS 7.62x51;Weapon_Master_ordinal_33_5a367e5dc4a282000e49738f;
Weapon Mastery;[Bsh] Weapon Mastery - Customs Elite: HK G28 7.62x51 marksman rifle;Weapon_Master_ordinal_34_6176aca650224f204c1da3fb;
Weapon Mastery;[Bsh] Weapon Mastery - Factory Elite: Mk-18 .338 LM マークスマンライフル;Weapon_Master_ordinal_35_5fc22d7c187fea44d52eda44;
Weapon Mastery;[Bsh] Weapon Mastery - Lighthouse Veteran: 特殊用途狙撃銃 VSS Vintorez;Weapon_Master_ordinal_33_57838ad32459774a17445cd2;
Weapon Mastery;[Bsh] Weapon Mastery - Customs Elite: Remington R11 RSASS 7.62x51;Weapon_Master_ordinal_34_5a367e5dc4a282000e49738f;
Weapon Mastery;[Bsh] Weapon Mastery - Factory Elite: HK G28 7.62x51 marksman rifle;Weapon_Master_ordinal_35_6176aca650224f204c1da3fb;
Weapon Mastery;[Bsh] Weapon Mastery - Woods Elite: Mk-18 .338 LM マークスマンライフル;Weapon_Master_ordinal_36_5fc22d7c187fea44d52eda44;
Weapon Mastery;[Bsh] Weapon Mastery - Customs Elite: 特殊用途狙撃銃 VSS Vintorez;Weapon_Master_ordinal_34_57838ad32459774a17445cd2;
Weapon Mastery;[Bsh] Weapon Mastery - Factory Elite: Remington R11 RSASS 7.62x51;Weapon_Master_ordinal_35_5a367e5dc4a282000e49738f;
Weapon Mastery;[Bsh] Weapon Mastery - Woods Elite: HK G28 7.62x51 marksman rifle;Weapon_Master_ordinal_36_6176aca650224f204c1da3fb;
Weapon Mastery;[Bsh] Weapon Mastery - Interchange Elite: Mk-18 .338 LM マークスマンライフル;Weapon_Master_ordinal_37_5fc22d7c187fea44d52eda44;
Weapon Mastery;[Bsh] Weapon Mastery - Factory Elite: 特殊用途狙撃銃 VSS Vintorez;Weapon_Master_ordinal_35_57838ad32459774a17445cd2;
Weapon Mastery;[Bsh] Weapon Mastery - Woods Elite: Remington R11 RSASS 7.62x51;Weapon_Master_ordinal_36_5a367e5dc4a282000e49738f;
Weapon Mastery;[Bsh] Weapon Mastery - Interchange Elite: HK G28 7.62x51 marksman rifle;Weapon_Master_ordinal_37_6176aca650224f204c1da3fb;
Weapon Mastery;[Bsh] Weapon Mastery - Shoreline Elite: Mk-18 .338 LM マークスマンライフル;Weapon_Master_ordinal_38_5fc22d7c187fea44d52eda44;
Weapon Mastery;[Bsh] Weapon Mastery - Woods Elite: 特殊用途狙撃銃 VSS Vintorez;Weapon_Master_ordinal_36_57838ad32459774a17445cd2;
Weapon Mastery;[Bsh] Weapon Mastery - Interchange Elite: Remington R11 RSASS 7.62x51;Weapon_Master_ordinal_37_5a367e5dc4a282000e49738f;
Weapon Mastery;[Bsh] Weapon Mastery - Shoreline Elite: HK G28 7.62x51 marksman rifle;Weapon_Master_ordinal_38_6176aca650224f204c1da3fb;
Weapon Mastery;[Bsh] Weapon Mastery - Reserve base Elite: Mk-18 .338 LM マークスマンライフル;Weapon_Master_ordinal_39_5fc22d7c187fea44d52eda44;
Weapon Mastery;[Bsh] Weapon Mastery - Interchange Elite: 特殊用途狙撃銃 VSS Vintorez;Weapon_Master_ordinal_37_57838ad32459774a17445cd2;
Weapon Mastery;[Bsh] Weapon Mastery - Shoreline Elite: Remington R11 RSASS 7.62x51;Weapon_Master_ordinal_38_5a367e5dc4a282000e49738f;
Weapon Mastery;[Bsh] Weapon Mastery - Reserve base Elite: HK G28 7.62x51 marksman rifle;Weapon_Master_ordinal_39_6176aca650224f204c1da3fb;
Weapon Mastery;[Bsh] Weapon Mastery - The Lab Elite: Mk-18 .338 LM マークスマンライフル;Weapon_Master_ordinal_40_5fc22d7c187fea44d52eda44;
Weapon Mastery;[Bsh] Weapon Mastery - Shoreline Elite: 特殊用途狙撃銃 VSS Vintorez;Weapon_Master_ordinal_38_57838ad32459774a17445cd2;
Weapon Mastery;[Bsh] Weapon Mastery - Reserve base Elite: Remington R11 RSASS 7.62x51;Weapon_Master_ordinal_39_5a367e5dc4a282000e49738f;
Weapon Mastery;[Bsh] Weapon Mastery - The Lab Elite: HK G28 7.62x51 marksman rifle;Weapon_Master_ordinal_40_6176aca650224f204c1da3fb;
Weapon Mastery;[Bsh] Weapon Mastery - Lighthouse Elite: Mk-18 .338 LM マークスマンライフル;Weapon_Master_ordinal_41_5fc22d7c187fea44d52eda44;
Weapon Mastery;[Bsh] Weapon Mastery - Reserve base Elite: 特殊用途狙撃銃 VSS Vintorez;Weapon_Master_ordinal_39_57838ad32459774a17445cd2;
Weapon Mastery;[Bsh] Weapon Mastery - The Lab Elite: Remington R11 RSASS 7.62x51;Weapon_Master_ordinal_40_5a367e5dc4a282000e49738f;
Weapon Mastery;[Bsh] Weapon Mastery - Lighthouse Elite: HK G28 7.62x51 marksman rifle;Weapon_Master_ordinal_41_6176aca650224f204c1da3fb;
Weapon Mastery;[Bsh] Weapon Mastery - The Lab Elite: 特殊用途狙撃銃 VSS Vintorez;Weapon_Master_ordinal_40_57838ad32459774a17445cd2;
Weapon Mastery;[Bsh] Weapon Mastery - Lighthouse Elite: Remington R11 RSASS 7.62x51;Weapon_Master_ordinal_41_5a367e5dc4a282000e49738f;
Weapon Mastery;[Bsh] Weapon Mastery - Lighthouse Elite: 特殊用途狙撃銃 VSS Vintorez;Weapon_Master_ordinal_41_57838ad32459774a17445cd2;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Rookie: Vepr AKM / VPO-209 366TKM カービン;Weapon_Master_ordinal_1_59e6687d86f77411d949b251;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Rookie: Vepr KM / VPO-136 7.62x39 カービン;Weapon_Master_ordinal_1_59e6152586f77473dc057aa1;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Rookie: Vepr AKM / VPO-209 366TKM カービン;Weapon_Master_ordinal_2_59e6687d86f77411d949b251;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Rookie: ADAR 2-15 .223 カービン;Weapon_Master_ordinal_1_5c07c60e0db834002330051f;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Rookie: Vepr KM / VPO-136 7.62x39 カービン;Weapon_Master_ordinal_2_59e6152586f77473dc057aa1;
Weapon Mastery;[Col] Weapon Mastery - Decapitator Rookie: Vepr AKM / VPO-209 366TKM カービン;Weapon_Master_ordinal_6_59e6687d86f77411d949b251;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Rookie: Kalashnikov AKS-74U 5.45x39;Weapon_Master_ordinal_1_57dc2fa62459775949412633;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Rookie: ADAR 2-15 .223 カービン;Weapon_Master_ordinal_2_5c07c60e0db834002330051f;
Weapon Mastery;[Col] Weapon Mastery - Decapitator Rookie: Vepr KM / VPO-136 7.62x39 カービン;Weapon_Master_ordinal_6_59e6152586f77473dc057aa1;
Weapon Mastery;[Col] Weapon Mastery - Customs Rookie: Vepr AKM / VPO-209 366TKM カービン;Weapon_Master_ordinal_10_59e6687d86f77411d949b251;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Rookie: AK-74M 5.45x39 アサルトライフル;Weapon_Master_ordinal_1_5ac4cd105acfc40016339859;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Rookie: Kalashnikov AKS-74U 5.45x39;Weapon_Master_ordinal_2_57dc2fa62459775949412633;
Weapon Mastery;[Col] Weapon Mastery - Decapitator Rookie: ADAR 2-15 .223 カービン;Weapon_Master_ordinal_6_5c07c60e0db834002330051f;
Weapon Mastery;[Col] Weapon Mastery - Customs Rookie: Vepr KM / VPO-136 7.62x39 カービン;Weapon_Master_ordinal_10_59e6152586f77473dc057aa1;
Weapon Mastery;[Col] Weapon Mastery - Factory Rookie: Vepr AKM / VPO-209 366TKM カービン;Weapon_Master_ordinal_11_59e6687d86f77411d949b251;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Rookie: AK-102 5.56x45 アサルトライフル;Weapon_Master_ordinal_1_5ac66d015acfc400180ae6e4;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Rookie: AK-74M 5.45x39 アサルトライフル;Weapon_Master_ordinal_2_5ac4cd105acfc40016339859;
Weapon Mastery;[Col] Weapon Mastery - Decapitator Rookie: Kalashnikov AKS-74U 5.45x39;Weapon_Master_ordinal_6_57dc2fa62459775949412633;
Weapon Mastery;[Col] Weapon Mastery - Customs Rookie: ADAR 2-15 .223 カービン;Weapon_Master_ordinal_10_5c07c60e0db834002330051f;
Weapon Mastery;[Col] Weapon Mastery - Factory Rookie: Vepr KM / VPO-136 7.62x39 カービン;Weapon_Master_ordinal_11_59e6152586f77473dc057aa1;
Weapon Mastery;[Col] Weapon Mastery - Woods Rookie: Vepr AKM / VPO-209 366TKM カービン;Weapon_Master_ordinal_12_59e6687d86f77411d949b251;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Rookie: Colt M4A1 5.56x45アサルトライフル;Weapon_Master_ordinal_1_5447a9cd4bdc2dbd208b4567;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Rookie: AK-102 5.56x45 アサルトライフル;Weapon_Master_ordinal_2_5ac66d015acfc400180ae6e4;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Seasoned: AK-74M 5.45x39 アサルトライフル;Weapon_Master_ordinal_3_5ac4cd105acfc40016339859;
Weapon Mastery;[Col] Weapon Mastery - Customs Rookie: Kalashnikov AKS-74U 5.45x39;Weapon_Master_ordinal_10_57dc2fa62459775949412633;
Weapon Mastery;[Col] Weapon Mastery - Factory Rookie: ADAR 2-15 .223 カービン;Weapon_Master_ordinal_11_5c07c60e0db834002330051f;
Weapon Mastery;[Col] Weapon Mastery - Woods Rookie: Vepr KM / VPO-136 7.62x39 カービン;Weapon_Master_ordinal_12_59e6152586f77473dc057aa1;
Weapon Mastery;[Col] Weapon Mastery - Interchange Rookie: Vepr AKM / VPO-209 366TKM カービン;Weapon_Master_ordinal_13_59e6687d86f77411d949b251;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Rookie: SIG MCX 300 blk アサルトライフル;Weapon_Master_ordinal_1_5fbcc1d9016cce60e8341ab3;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Rookie: Colt M4A1 5.56x45アサルトライフル;Weapon_Master_ordinal_2_5447a9cd4bdc2dbd208b4567;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Seasoned: AK-102 5.56x45 アサルトライフル;Weapon_Master_ordinal_3_5ac66d015acfc400180ae6e4;
Weapon Mastery;[Col] Weapon Mastery - Decapitator Rookie: AK-74M 5.45x39 アサルトライフル;Weapon_Master_ordinal_6_5ac4cd105acfc40016339859;
Weapon Mastery;[Col] Weapon Mastery - Factory Rookie: Kalashnikov AKS-74U 5.45x39;Weapon_Master_ordinal_11_57dc2fa62459775949412633;
Weapon Mastery;[Col] Weapon Mastery - Woods Rookie: ADAR 2-15 .223 カービン;Weapon_Master_ordinal_12_5c07c60e0db834002330051f;
Weapon Mastery;[Col] Weapon Mastery - Interchange Rookie: Vepr KM / VPO-136 7.62x39 カービン;Weapon_Master_ordinal_13_59e6152586f77473dc057aa1;
Weapon Mastery;[Col] Weapon Mastery - Shoreline Rookie: Vepr AKM / VPO-209 366TKM カービン;Weapon_Master_ordinal_14_59e6687d86f77411d949b251;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Rookie: AKMS 7.62x39 アサルトライフル;Weapon_Master_ordinal_1_59ff346386f77477562ff5e2;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Rookie: SIG MCX 300 blk アサルトライフル;Weapon_Master_ordinal_2_5fbcc1d9016cce60e8341ab3;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Seasoned: Colt M4A1 5.56x45アサルトライフル;Weapon_Master_ordinal_3_5447a9cd4bdc2dbd208b4567;
Weapon Mastery;[Col] Weapon Mastery - Decapitator Rookie: AK-102 5.56x45 アサルトライフル;Weapon_Master_ordinal_6_5ac66d015acfc400180ae6e4;
Weapon Mastery;[Col] Weapon Mastery - Decapitator Seasoned: AK-74M 5.45x39 アサルトライフル;Weapon_Master_ordinal_7_5ac4cd105acfc40016339859;
Weapon Mastery;[Col] Weapon Mastery - Woods Rookie: Kalashnikov AKS-74U 5.45x39;Weapon_Master_ordinal_12_57dc2fa62459775949412633;
Weapon Mastery;[Col] Weapon Mastery - Interchange Rookie: ADAR 2-15 .223 カービン;Weapon_Master_ordinal_13_5c07c60e0db834002330051f;
Weapon Mastery;[Col] Weapon Mastery - Shoreline Rookie: Vepr KM / VPO-136 7.62x39 カービン;Weapon_Master_ordinal_14_59e6152586f77473dc057aa1;
Weapon Mastery;[Col] Weapon Mastery - Reserve base Rookie: Vepr AKM / VPO-209 366TKM カービン;Weapon_Master_ordinal_15_59e6687d86f77411d949b251;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Rookie: AK-105 5.45x39 アサルトライフル;Weapon_Master_ordinal_1_5ac66d9b5acfc4001633997a;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Rookie: AKMS 7.62x39 アサルトライフル;Weapon_Master_ordinal_2_59ff346386f77477562ff5e2;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Seasoned: SIG MCX 300 blk アサルトライフル;Weapon_Master_ordinal_3_5fbcc1d9016cce60e8341ab3;
Weapon Mastery;[Col] Weapon Mastery - Decapitator Rookie: Colt M4A1 5.56x45アサルトライフル;Weapon_Master_ordinal_6_5447a9cd4bdc2dbd208b4567;
Weapon Mastery;[Col] Weapon Mastery - Decapitator Seasoned: AK-102 5.56x45 アサルトライフル;Weapon_Master_ordinal_7_5ac66d015acfc400180ae6e4;
Weapon Mastery;[Col] Weapon Mastery - Customs Rookie: AK-74M 5.45x39 アサルトライフル;Weapon_Master_ordinal_10_5ac4cd105acfc40016339859;
Weapon Mastery;[Col] Weapon Mastery - Interchange Rookie: Kalashnikov AKS-74U 5.45x39;Weapon_Master_ordinal_13_57dc2fa62459775949412633;
Weapon Mastery;[Col] Weapon Mastery - Shoreline Rookie: ADAR 2-15 .223 カービン;Weapon_Master_ordinal_14_5c07c60e0db834002330051f;
Weapon Mastery;[Col] Weapon Mastery - Reserve base Rookie: Vepr KM / VPO-136 7.62x39 カービン;Weapon_Master_ordinal_15_59e6152586f77473dc057aa1;
Weapon Mastery;[Col] Weapon Mastery - The Lab Rookie: Vepr AKM / VPO-209 366TKM カービン;Weapon_Master_ordinal_16_59e6687d86f77411d949b251;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Rookie: FN SCAR-L 5.56x45 assault rifle;Weapon_Master_ordinal_1_6184055050224f204c1da540;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Rookie: AK-105 5.45x39 アサルトライフル;Weapon_Master_ordinal_2_5ac66d9b5acfc4001633997a;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Seasoned: AKMS 7.62x39 アサルトライフル;Weapon_Master_ordinal_3_59ff346386f77477562ff5e2;
Weapon Mastery;[Col] Weapon Mastery - Decapitator Rookie: SIG MCX 300 blk アサルトライフル;Weapon_Master_ordinal_6_5fbcc1d9016cce60e8341ab3;
Weapon Mastery;[Col] Weapon Mastery - Decapitator Seasoned: Colt M4A1 5.56x45アサルトライフル;Weapon_Master_ordinal_7_5447a9cd4bdc2dbd208b4567;
Weapon Mastery;[Col] Weapon Mastery - Customs Rookie: AK-102 5.56x45 アサルトライフル;Weapon_Master_ordinal_10_5ac66d015acfc400180ae6e4;
Weapon Mastery;[Col] Weapon Mastery - Factory Rookie: AK-74M 5.45x39 アサルトライフル;Weapon_Master_ordinal_11_5ac4cd105acfc40016339859;
Weapon Mastery;[Col] Weapon Mastery - Shoreline Rookie: Kalashnikov AKS-74U 5.45x39;Weapon_Master_ordinal_14_57dc2fa62459775949412633;
Weapon Mastery;[Col] Weapon Mastery - Reserve base Rookie: ADAR 2-15 .223 カービン;Weapon_Master_ordinal_15_5c07c60e0db834002330051f;
Weapon Mastery;[Col] Weapon Mastery - The Lab Rookie: Vepr KM / VPO-136 7.62x39 カービン;Weapon_Master_ordinal_16_59e6152586f77473dc057aa1;
Weapon Mastery;[Col] Weapon Mastery - Lighthouse Rookie: Vepr AKM / VPO-209 366TKM カービン;Weapon_Master_ordinal_17_59e6687d86f77411d949b251;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Rookie: RPK-16 5.45×39 ライトマシンガン;Weapon_Master_ordinal_1_5beed0f50db834001c062b12;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Rookie: FN SCAR-L 5.56x45 assault rifle;Weapon_Master_ordinal_2_6184055050224f204c1da540;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Seasoned: AK-105 5.45x39 アサルトライフル;Weapon_Master_ordinal_3_5ac66d9b5acfc4001633997a;
Weapon Mastery;[Col] Weapon Mastery - Decapitator Rookie: AKMS 7.62x39 アサルトライフル;Weapon_Master_ordinal_6_59ff346386f77477562ff5e2;
Weapon Mastery;[Col] Weapon Mastery - Decapitator Seasoned: SIG MCX 300 blk アサルトライフル;Weapon_Master_ordinal_7_5fbcc1d9016cce60e8341ab3;
Weapon Mastery;[Col] Weapon Mastery - Customs Rookie: Colt M4A1 5.56x45アサルトライフル;Weapon_Master_ordinal_10_5447a9cd4bdc2dbd208b4567;
Weapon Mastery;[Col] Weapon Mastery - Factory Rookie: AK-102 5.56x45 アサルトライフル;Weapon_Master_ordinal_11_5ac66d015acfc400180ae6e4;
Weapon Mastery;[Col] Weapon Mastery - Woods Rookie: AK-74M 5.45x39 アサルトライフル;Weapon_Master_ordinal_12_5ac4cd105acfc40016339859;
Weapon Mastery;[Col] Weapon Mastery - Reserve base Rookie: Kalashnikov AKS-74U 5.45x39;Weapon_Master_ordinal_15_57dc2fa62459775949412633;
Weapon Mastery;[Col] Weapon Mastery - The Lab Rookie: ADAR 2-15 .223 カービン;Weapon_Master_ordinal_16_5c07c60e0db834002330051f;
Weapon Mastery;[Col] Weapon Mastery - Lighthouse Rookie: Vepr KM / VPO-136 7.62x39 カービン;Weapon_Master_ordinal_17_59e6152586f77473dc057aa1;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Rookie: HK 416A5 5.56x45 アサルトライフル;Weapon_Master_ordinal_1_5bb2475ed4351e00853264e3;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Rookie: RPK-16 5.45×39 ライトマシンガン;Weapon_Master_ordinal_2_5beed0f50db834001c062b12;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Seasoned: FN SCAR-L 5.56x45 assault rifle;Weapon_Master_ordinal_3_6184055050224f204c1da540;
Weapon Mastery;[Col] Weapon Mastery - Decapitator Rookie: AK-105 5.45x39 アサルトライフル;Weapon_Master_ordinal_6_5ac66d9b5acfc4001633997a;
Weapon Mastery;[Col] Weapon Mastery - Decapitator Seasoned: AKMS 7.62x39 アサルトライフル;Weapon_Master_ordinal_7_59ff346386f77477562ff5e2;
Weapon Mastery;[Col] Weapon Mastery - Customs Rookie: SIG MCX 300 blk アサルトライフル;Weapon_Master_ordinal_10_5fbcc1d9016cce60e8341ab3;
Weapon Mastery;[Col] Weapon Mastery - Factory Rookie: Colt M4A1 5.56x45アサルトライフル;Weapon_Master_ordinal_11_5447a9cd4bdc2dbd208b4567;
Weapon Mastery;[Col] Weapon Mastery - Woods Rookie: AK-102 5.56x45 アサルトライフル;Weapon_Master_ordinal_12_5ac66d015acfc400180ae6e4;
Weapon Mastery;[Col] Weapon Mastery - Interchange Rookie: AK-74M 5.45x39 アサルトライフル;Weapon_Master_ordinal_13_5ac4cd105acfc40016339859;
Weapon Mastery;[Col] Weapon Mastery - The Lab Rookie: Kalashnikov AKS-74U 5.45x39;Weapon_Master_ordinal_16_57dc2fa62459775949412633;
Weapon Mastery;[Col] Weapon Mastery - Lighthouse Rookie: ADAR 2-15 .223 カービン;Weapon_Master_ordinal_17_5c07c60e0db834002330051f;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Rookie: Lone Star TX-15 DMLライフル;Weapon_Master_ordinal_1_5d43021ca4b9362eab4b5e25;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Rookie: HK 416A5 5.56x45 アサルトライフル;Weapon_Master_ordinal_2_5bb2475ed4351e00853264e3;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Seasoned: RPK-16 5.45×39 ライトマシンガン;Weapon_Master_ordinal_3_5beed0f50db834001c062b12;
Weapon Mastery;[Col] Weapon Mastery - Decapitator Rookie: FN SCAR-L 5.56x45 assault rifle;Weapon_Master_ordinal_6_6184055050224f204c1da540;
Weapon Mastery;[Col] Weapon Mastery - Decapitator Seasoned: AK-105 5.45x39 アサルトライフル;Weapon_Master_ordinal_7_5ac66d9b5acfc4001633997a;
Weapon Mastery;[Col] Weapon Mastery - Customs Rookie: AKMS 7.62x39 アサルトライフル;Weapon_Master_ordinal_10_59ff346386f77477562ff5e2;
Weapon Mastery;[Col] Weapon Mastery - Factory Rookie: SIG MCX 300 blk アサルトライフル;Weapon_Master_ordinal_11_5fbcc1d9016cce60e8341ab3;
Weapon Mastery;[Col] Weapon Mastery - Woods Rookie: Colt M4A1 5.56x45アサルトライフル;Weapon_Master_ordinal_12_5447a9cd4bdc2dbd208b4567;
Weapon Mastery;[Col] Weapon Mastery - Interchange Rookie: AK-102 5.56x45 アサルトライフル;Weapon_Master_ordinal_13_5ac66d015acfc400180ae6e4;
Weapon Mastery;[Col] Weapon Mastery - Shoreline Rookie: AK-74M 5.45x39 アサルトライフル;Weapon_Master_ordinal_14_5ac4cd105acfc40016339859;
Weapon Mastery;[Col] Weapon Mastery - Lighthouse Rookie: Kalashnikov AKS-74U 5.45x39;Weapon_Master_ordinal_17_57dc2fa62459775949412633;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Rookie: AK-104 7.62x39 アサルトライフル;Weapon_Master_ordinal_1_5ac66d725acfc43b321d4b60;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Rookie: Lone Star TX-15 DMLライフル;Weapon_Master_ordinal_2_5d43021ca4b9362eab4b5e25;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Seasoned: HK 416A5 5.56x45 アサルトライフル;Weapon_Master_ordinal_3_5bb2475ed4351e00853264e3;
Weapon Mastery;[Col] Weapon Mastery - Decapitator Rookie: RPK-16 5.45×39 ライトマシンガン;Weapon_Master_ordinal_6_5beed0f50db834001c062b12;
Weapon Mastery;[Col] Weapon Mastery - Decapitator Seasoned: FN SCAR-L 5.56x45 assault rifle;Weapon_Master_ordinal_7_6184055050224f204c1da540;
Weapon Mastery;[Col] Weapon Mastery - Customs Rookie: AK-105 5.45x39 アサルトライフル;Weapon_Master_ordinal_10_5ac66d9b5acfc4001633997a;
Weapon Mastery;[Col] Weapon Mastery - Factory Rookie: AKMS 7.62x39 アサルトライフル;Weapon_Master_ordinal_11_59ff346386f77477562ff5e2;
Weapon Mastery;[Col] Weapon Mastery - Woods Rookie: SIG MCX 300 blk アサルトライフル;Weapon_Master_ordinal_12_5fbcc1d9016cce60e8341ab3;
Weapon Mastery;[Col] Weapon Mastery - Interchange Rookie: Colt M4A1 5.56x45アサルトライフル;Weapon_Master_ordinal_13_5447a9cd4bdc2dbd208b4567;
Weapon Mastery;[Col] Weapon Mastery - Shoreline Rookie: AK-102 5.56x45 アサルトライフル;Weapon_Master_ordinal_14_5ac66d015acfc400180ae6e4;
Weapon Mastery;[Col] Weapon Mastery - Reserve base Rookie: AK-74M 5.45x39 アサルトライフル;Weapon_Master_ordinal_15_5ac4cd105acfc40016339859;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Rookie: CMMG Mk47 Mutant 7.62x39 アサルトライフル;Weapon_Master_ordinal_1_606587252535c57a13424cfd;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Rookie: AK-104 7.62x39 アサルトライフル;Weapon_Master_ordinal_2_5ac66d725acfc43b321d4b60;
Weapon Mastery;[Col] Weapon Mastery - Tarkov Seasoned: Lone Star TX-15 DMLライフル;Weapon_Master_ordinal_3_5d43021ca4b9362eab4b5e25;
Weapon Mastery;[Col] Weapon Mastery - Decapitator Rookie: HK 416A5 5.56x45 アサルトライフル;Weapon_Master_ordinal_6_5bb2475ed4351e00853264e3;
Weapon Mastery;[Col] Weapon Mastery - Decapitator Seasoned: RPK-16 5.45×39 ライトマシンガン;Weapon_Master_ordinal_7_5beed0f50db834001c062b12;
