BundleName;QuestName;QuestId;
Weapon Mastery;[Bsh] Weapon Mastery - Tarkov Elite: Fusil de précision semi-automatique Mk-18 .338 Lapua Magnum;Weapon_Master_ordinal_5_5fc22d7c187fea44d52eda44;
Weapon Mastery;[Bsh] Weapon Mastery - Customs Rookie: Fusil de précision semi-automatique SVDS 7,62x54;Weapon_Master_ordinal_10_5c46fbd72e2216398b5a8c9c;
Weapon Mastery;[Bsh] Weapon Mastery - Factory Rookie: Springfield Armory M1A 7,62x51;Weapon_Master_ordinal_11_5aafa857e5b5b00018480968;
Weapon Mastery;[Bsh] Weapon Mastery - Woods Rookie: Kel-Tec RFB 7,62x51;Weapon_Master_ordinal_12_5f2a9575926fd9352339381f;
Weapon Mastery;[Bsh] Weapon Mastery - Interchange Rookie: Knight's Armament Company SR-25 7,62x51;Weapon_Master_ordinal_13_5df8ce05b11454561e39243b;
Weapon Mastery;[Bsh] Weapon Mastery - Shoreline Rookie: Fusil de précision DVL-10 Saboteur;Weapon_Master_ordinal_14_588892092459774ac91d4b11;
Weapon Mastery;[Bsh] Weapon Mastery - Reserve base Rookie: Fusil de précision à verrou SV-98;Weapon_Master_ordinal_15_55801eed4bdc2d89578b4588;
Weapon Mastery;[Bsh] Weapon Mastery - The Lab Rookie: Fusil de précision Orsis T-5000 .308;Weapon_Master_ordinal_16_5df24cf80dee1b22f862e9bc;
Weapon Mastery;[Bsh] Weapon Mastery - Lighthouse Rookie: Fusil de précision Remington Model 700;Weapon_Master_ordinal_17_5bfea6e90db834001b7347f3;
Weapon Mastery;[Bsh] Weapon Mastery - Tarkov Seasoned: Fusil de précision spécial VSS Vintorez;Weapon_Master_ordinal_3_57838ad32459774a17445cd2;
Weapon Mastery;[Bsh] Weapon Mastery - Tarkov Veteran: Remington R11 RSASS 7,62x51;Weapon_Master_ordinal_4_5a367e5dc4a282000e49738f;
Weapon Mastery;[Bsh] Weapon Mastery - Tarkov Elite: HK G28 7.62x51 marksman rifle;Weapon_Master_ordinal_5_6176aca650224f204c1da3fb;
Weapon Mastery;[Bsh] Weapon Mastery - Decapitator Rookie: Fusil de précision semi-automatique Mk-18 .338 Lapua Magnum;Weapon_Master_ordinal_6_5fc22d7c187fea44d52eda44;
Weapon Mastery;[Bsh] Weapon Mastery - Factory Rookie: Fusil de précision semi-automatique SVDS 7,62x54;Weapon_Master_ordinal_11_5c46fbd72e2216398b5a8c9c;
Weapon Mastery;[Bsh] Weapon Mastery - Woods Rookie: Springfield Armory M1A 7,62x51;Weapon_Master_ordinal_12_5aafa857e5b5b00018480968;
Weapon Mastery;[Bsh] Weapon Mastery - Interchange Rookie: Kel-Tec RFB 7,62x51;Weapon_Master_ordinal_13_5f2a9575926fd9352339381f;
Weapon Mastery;[Bsh] Weapon Mastery - Shoreline Rookie: Knight's Armament Company SR-25 7,62x51;Weapon_Master_ordinal_14_5df8ce05b11454561e39243b;
Weapon Mastery;[Bsh] Weapon Mastery - Reserve base Rookie: Fusil de précision DVL-10 Saboteur;Weapon_Master_ordinal_15_588892092459774ac91d4b11;
Weapon Mastery;[Bsh] Weapon Mastery - The Lab Rookie: Fusil de précision à verrou SV-98;Weapon_Master_ordinal_16_55801eed4bdc2d89578b4588;
Weapon Mastery;[Bsh] Weapon Mastery - Lighthouse Rookie: Fusil de précision Orsis T-5000 .308;Weapon_Master_ordinal_17_5df24cf80dee1b22f862e9bc;
Weapon Mastery;[Bsh] Weapon Mastery - Customs Seasoned: Fusil de précision Remington Model 700;Weapon_Master_ordinal_18_5bfea6e90db834001b7347f3;
Weapon Mastery;[Bsh] Weapon Mastery - Tarkov Veteran: Fusil de précision spécial VSS Vintorez;Weapon_Master_ordinal_4_57838ad32459774a17445cd2;
Weapon Mastery;[Bsh] Weapon Mastery - Tarkov Elite: Remington R11 RSASS 7,62x51;Weapon_Master_ordinal_5_5a367e5dc4a282000e49738f;
Weapon Mastery;[Bsh] Weapon Mastery - Decapitator Rookie: HK G28 7.62x51 marksman rifle;Weapon_Master_ordinal_6_6176aca650224f204c1da3fb;
Weapon Mastery;[Bsh] Weapon Mastery - Decapitator Seasoned: Fusil de précision semi-automatique Mk-18 .338 Lapua Magnum;Weapon_Master_ordinal_7_5fc22d7c187fea44d52eda44;
Weapon Mastery;[Bsh] Weapon Mastery - Woods Rookie: Fusil de précision semi-automatique SVDS 7,62x54;Weapon_Master_ordinal_12_5c46fbd72e2216398b5a8c9c;
Weapon Mastery;[Bsh] Weapon Mastery - Interchange Rookie: Springfield Armory M1A 7,62x51;Weapon_Master_ordinal_13_5aafa857e5b5b00018480968;
Weapon Mastery;[Bsh] Weapon Mastery - Shoreline Rookie: Kel-Tec RFB 7,62x51;Weapon_Master_ordinal_14_5f2a9575926fd9352339381f;
Weapon Mastery;[Bsh] Weapon Mastery - Reserve base Rookie: Knight's Armament Company SR-25 7,62x51;Weapon_Master_ordinal_15_5df8ce05b11454561e39243b;
Weapon Mastery;[Bsh] Weapon Mastery - The Lab Rookie: Fusil de précision DVL-10 Saboteur;Weapon_Master_ordinal_16_588892092459774ac91d4b11;
Weapon Mastery;[Bsh] Weapon Mastery - Lighthouse Rookie: Fusil de précision à verrou SV-98;Weapon_Master_ordinal_17_55801eed4bdc2d89578b4588;
Weapon Mastery;[Bsh] Weapon Mastery - Customs Seasoned: Fusil de précision Orsis T-5000 .308;Weapon_Master_ordinal_18_5df24cf80dee1b22f862e9bc;
Weapon Mastery;[Bsh] Weapon Mastery - Factory Seasoned: Fusil de précision Remington Model 700;Weapon_Master_ordinal_19_5bfea6e90db834001b7347f3;
Weapon Mastery;[Bsh] Weapon Mastery - Tarkov Elite: Fusil de précision spécial VSS Vintorez;Weapon_Master_ordinal_5_57838ad32459774a17445cd2;
Weapon Mastery;[Bsh] Weapon Mastery - Decapitator Rookie: Remington R11 RSASS 7,62x51;Weapon_Master_ordinal_6_5a367e5dc4a282000e49738f;
Weapon Mastery;[Bsh] Weapon Mastery - Decapitator Seasoned: HK G28 7.62x51 marksman rifle;Weapon_Master_ordinal_7_6176aca650224f204c1da3fb;
Weapon Mastery;[Bsh] Weapon Mastery - Decapitator Veteran: Fusil de précision semi-automatique Mk-18 .338 Lapua Magnum;Weapon_Master_ordinal_8_5fc22d7c187fea44d52eda44;
Weapon Mastery;[Bsh] Weapon Mastery - Interchange Rookie: Fusil de précision semi-automatique SVDS 7,62x54;Weapon_Master_ordinal_13_5c46fbd72e2216398b5a8c9c;
Weapon Mastery;[Bsh] Weapon Mastery - Shoreline Rookie: Springfield Armory M1A 7,62x51;Weapon_Master_ordinal_14_5aafa857e5b5b00018480968;
Weapon Mastery;[Bsh] Weapon Mastery - Reserve base Rookie: Kel-Tec RFB 7,62x51;Weapon_Master_ordinal_15_5f2a9575926fd9352339381f;
Weapon Mastery;[Bsh] Weapon Mastery - The Lab Rookie: Knight's Armament Company SR-25 7,62x51;Weapon_Master_ordinal_16_5df8ce05b11454561e39243b;
Weapon Mastery;[Bsh] Weapon Mastery - Lighthouse Rookie: Fusil de précision DVL-10 Saboteur;Weapon_Master_ordinal_17_588892092459774ac91d4b11;
Weapon Mastery;[Bsh] Weapon Mastery - Customs Seasoned: Fusil de précision à verrou SV-98;Weapon_Master_ordinal_18_55801eed4bdc2d89578b4588;
Weapon Mastery;[Bsh] Weapon Mastery - Factory Seasoned: Fusil de précision Orsis T-5000 .308;Weapon_Master_ordinal_19_5df24cf80dee1b22f862e9bc;
Weapon Mastery;[Bsh] Weapon Mastery - Woods Seasoned: Fusil de précision Remington Model 700;Weapon_Master_ordinal_20_5bfea6e90db834001b7347f3;
Weapon Mastery;[Bsh] Weapon Mastery - Decapitator Rookie: Fusil de précision spécial VSS Vintorez;Weapon_Master_ordinal_6_57838ad32459774a17445cd2;
Weapon Mastery;[Bsh] Weapon Mastery - Decapitator Seasoned: Remington R11 RSASS 7,62x51;Weapon_Master_ordinal_7_5a367e5dc4a282000e49738f;
Weapon Mastery;[Bsh] Weapon Mastery - Decapitator Veteran: HK G28 7.62x51 marksman rifle;Weapon_Master_ordinal_8_6176aca650224f204c1da3fb;
Weapon Mastery;[Bsh] Weapon Mastery - Decapitator Elite: Fusil de précision semi-automatique Mk-18 .338 Lapua Magnum;Weapon_Master_ordinal_9_5fc22d7c187fea44d52eda44;
Weapon Mastery;[Bsh] Weapon Mastery - Shoreline Rookie: Fusil de précision semi-automatique SVDS 7,62x54;Weapon_Master_ordinal_14_5c46fbd72e2216398b5a8c9c;
Weapon Mastery;[Bsh] Weapon Mastery - Reserve base Rookie: Springfield Armory M1A 7,62x51;Weapon_Master_ordinal_15_5aafa857e5b5b00018480968;
Weapon Mastery;[Bsh] Weapon Mastery - The Lab Rookie: Kel-Tec RFB 7,62x51;Weapon_Master_ordinal_16_5f2a9575926fd9352339381f;
Weapon Mastery;[Bsh] Weapon Mastery - Lighthouse Rookie: Knight's Armament Company SR-25 7,62x51;Weapon_Master_ordinal_17_5df8ce05b11454561e39243b;
Weapon Mastery;[Bsh] Weapon Mastery - Customs Seasoned: Fusil de précision DVL-10 Saboteur;Weapon_Master_ordinal_18_588892092459774ac91d4b11;
Weapon Mastery;[Bsh] Weapon Mastery - Factory Seasoned: Fusil de précision à verrou SV-98;Weapon_Master_ordinal_19_55801eed4bdc2d89578b4588;
Weapon Mastery;[Bsh] Weapon Mastery - Woods Seasoned: Fusil de précision Orsis T-5000 .308;Weapon_Master_ordinal_20_5df24cf80dee1b22f862e9bc;
Weapon Mastery;[Bsh] Weapon Mastery - Interchange Seasoned: Fusil de précision Remington Model 700;Weapon_Master_ordinal_21_5bfea6e90db834001b7347f3;
Weapon Mastery;[Bsh] Weapon Mastery - Decapitator Seasoned: Fusil de précision spécial VSS Vintorez;Weapon_Master_ordinal_7_57838ad32459774a17445cd2;
Weapon Mastery;[Bsh] Weapon Mastery - Decapitator Veteran: Remington R11 RSASS 7,62x51;Weapon_Master_ordinal_8_5a367e5dc4a282000e49738f;
Weapon Mastery;[Bsh] Weapon Mastery - Decapitator Elite: HK G28 7.62x51 marksman rifle;Weapon_Master_ordinal_9_6176aca650224f204c1da3fb;
Weapon Mastery;[Bsh] Weapon Mastery - Customs Rookie: Fusil de précision semi-automatique Mk-18 .338 Lapua Magnum;Weapon_Master_ordinal_10_5fc22d7c187fea44d52eda44;
Weapon Mastery;[Bsh] Weapon Mastery - Reserve base Rookie: Fusil de précision semi-automatique SVDS 7,62x54;Weapon_Master_ordinal_15_5c46fbd72e2216398b5a8c9c;
Weapon Mastery;[Bsh] Weapon Mastery - The Lab Rookie: Springfield Armory M1A 7,62x51;Weapon_Master_ordinal_16_5aafa857e5b5b00018480968;
Weapon Mastery;[Bsh] Weapon Mastery - Lighthouse Rookie: Kel-Tec RFB 7,62x51;Weapon_Master_ordinal_17_5f2a9575926fd9352339381f;
Weapon Mastery;[Bsh] Weapon Mastery - Customs Seasoned: Knight's Armament Company SR-25 7,62x51;Weapon_Master_ordinal_18_5df8ce05b11454561e39243b;
Weapon Mastery;[Bsh] Weapon Mastery - Factory Seasoned: Fusil de précision DVL-10 Saboteur;Weapon_Master_ordinal_19_588892092459774ac91d4b11;
Weapon Mastery;[Bsh] Weapon Mastery - Woods Seasoned: Fusil de précision à verrou SV-98;Weapon_Master_ordinal_20_55801eed4bdc2d89578b4588;
Weapon Mastery;[Bsh] Weapon Mastery - Interchange Seasoned: Fusil de précision Orsis T-5000 .308;Weapon_Master_ordinal_21_5df24cf80dee1b22f862e9bc;
Weapon Mastery;[Bsh] Weapon Mastery - Shoreline Seasoned: Fusil de précision Remington Model 700;Weapon_Master_ordinal_22_5bfea6e90db834001b7347f3;
Weapon Mastery;[Bsh] Weapon Mastery - Decapitator Veteran: Fusil de précision spécial VSS Vintorez;Weapon_Master_ordinal_8_57838ad32459774a17445cd2;
Weapon Mastery;[Bsh] Weapon Mastery - Decapitator Elite: Remington R11 RSASS 7,62x51;Weapon_Master_ordinal_9_5a367e5dc4a282000e49738f;
Weapon Mastery;[Bsh] Weapon Mastery - Customs Rookie: HK G28 7.62x51 marksman rifle;Weapon_Master_ordinal_10_6176aca650224f204c1da3fb;
Weapon Mastery;[Bsh] Weapon Mastery - Factory Rookie: Fusil de précision semi-automatique Mk-18 .338 Lapua Magnum;Weapon_Master_ordinal_11_5fc22d7c187fea44d52eda44;
Weapon Mastery;[Bsh] Weapon Mastery - The Lab Rookie: Fusil de précision semi-automatique SVDS 7,62x54;Weapon_Master_ordinal_16_5c46fbd72e2216398b5a8c9c;
Weapon Mastery;[Bsh] Weapon Mastery - Lighthouse Rookie: Springfield Armory M1A 7,62x51;Weapon_Master_ordinal_17_5aafa857e5b5b00018480968;
Weapon Mastery;[Bsh] Weapon Mastery - Customs Seasoned: Kel-Tec RFB 7,62x51;Weapon_Master_ordinal_18_5f2a9575926fd9352339381f;
Weapon Mastery;[Bsh] Weapon Mastery - Factory Seasoned: Knight's Armament Company SR-25 7,62x51;Weapon_Master_ordinal_19_5df8ce05b11454561e39243b;
Weapon Mastery;[Bsh] Weapon Mastery - Woods Seasoned: Fusil de précision DVL-10 Saboteur;Weapon_Master_ordinal_20_588892092459774ac91d4b11;
Weapon Mastery;[Bsh] Weapon Mastery - Interchange Seasoned: Fusil de précision à verrou SV-98;Weapon_Master_ordinal_21_55801eed4bdc2d89578b4588;
Weapon Mastery;[Bsh] Weapon Mastery - Shoreline Seasoned: Fusil de précision Orsis T-5000 .308;Weapon_Master_ordinal_22_5df24cf80dee1b22f862e9bc;
Weapon Mastery;[Bsh] Weapon Mastery - Reserve base Seasoned: Fusil de précision Remington Model 700;Weapon_Master_ordinal_23_5bfea6e90db834001b7347f3;
Weapon Mastery;[Bsh] Weapon Mastery - Decapitator Elite: Fusil de précision spécial VSS Vintorez;Weapon_Master_ordinal_9_57838ad32459774a17445cd2;
Weapon Mastery;[Bsh] Weapon Mastery - Customs Rookie: Remington R11 RSASS 7,62x51;Weapon_Master_ordinal_10_5a367e5dc4a282000e49738f;
Weapon Mastery;[Bsh] Weapon Mastery - Factory Rookie: HK G28 7.62x51 marksman rifle;Weapon_Master_ordinal_11_6176aca650224f204c1da3fb;
Weapon Mastery;[Bsh] Weapon Mastery - Woods Rookie: Fusil de précision semi-automatique Mk-18 .338 Lapua Magnum;Weapon_Master_ordinal_12_5fc22d7c187fea44d52eda44;
Weapon Mastery;[Bsh] Weapon Mastery - Lighthouse Rookie: Fusil de précision semi-automatique SVDS 7,62x54;Weapon_Master_ordinal_17_5c46fbd72e2216398b5a8c9c;
Weapon Mastery;[Bsh] Weapon Mastery - Customs Seasoned: Springfield Armory M1A 7,62x51;Weapon_Master_ordinal_18_5aafa857e5b5b00018480968;
Weapon Mastery;[Bsh] Weapon Mastery - Factory Seasoned: Kel-Tec RFB 7,62x51;Weapon_Master_ordinal_19_5f2a9575926fd9352339381f;
Weapon Mastery;[Bsh] Weapon Mastery - Woods Seasoned: Knight's Armament Company SR-25 7,62x51;Weapon_Master_ordinal_20_5df8ce05b11454561e39243b;
Weapon Mastery;[Bsh] Weapon Mastery - Interchange Seasoned: Fusil de précision DVL-10 Saboteur;Weapon_Master_ordinal_21_588892092459774ac91d4b11;
Weapon Mastery;[Bsh] Weapon Mastery - Shoreline Seasoned: Fusil de précision à verrou SV-98;Weapon_Master_ordinal_22_55801eed4bdc2d89578b4588;
Weapon Mastery;[Bsh] Weapon Mastery - Reserve base Seasoned: Fusil de précision Orsis T-5000 .308;Weapon_Master_ordinal_23_5df24cf80dee1b22f862e9bc;
Weapon Mastery;[Bsh] Weapon Mastery - The Lab Seasoned: Fusil de précision Remington Model 700;Weapon_Master_ordinal_24_5bfea6e90db834001b7347f3;
Weapon Mastery;[Bsh] Weapon Mastery - Customs Rookie: Fusil de précision spécial VSS Vintorez;Weapon_Master_ordinal_10_57838ad32459774a17445cd2;
Weapon Mastery;[Bsh] Weapon Mastery - Factory Rookie: Remington R11 RSASS 7,62x51;Weapon_Master_ordinal_11_5a367e5dc4a282000e49738f;
Weapon Mastery;[Bsh] Weapon Mastery - Woods Rookie: HK G28 7.62x51 marksman rifle;Weapon_Master_ordinal_12_6176aca650224f204c1da3fb;
Weapon Mastery;[Bsh] Weapon Mastery - Interchange Rookie: Fusil de précision semi-automatique Mk-18 .338 Lapua Magnum;Weapon_Master_ordinal_13_5fc22d7c187fea44d52eda44;
Weapon Mastery;[Bsh] Weapon Mastery - Customs Seasoned: Fusil de précision semi-automatique SVDS 7,62x54;Weapon_Master_ordinal_18_5c46fbd72e2216398b5a8c9c;
Weapon Mastery;[Bsh] Weapon Mastery - Factory Seasoned: Springfield Armory M1A 7,62x51;Weapon_Master_ordinal_19_5aafa857e5b5b00018480968;
Weapon Mastery;[Bsh] Weapon Mastery - Woods Seasoned: Kel-Tec RFB 7,62x51;Weapon_Master_ordinal_20_5f2a9575926fd9352339381f;
Weapon Mastery;[Bsh] Weapon Mastery - Interchange Seasoned: Knight's Armament Company SR-25 7,62x51;Weapon_Master_ordinal_21_5df8ce05b11454561e39243b;
Weapon Mastery;[Bsh] Weapon Mastery - Shoreline Seasoned: Fusil de précision DVL-10 Saboteur;Weapon_Master_ordinal_22_588892092459774ac91d4b11;
Weapon Mastery;[Bsh] Weapon Mastery - Reserve base Seasoned: Fusil de précision à verrou SV-98;Weapon_Master_ordinal_23_55801eed4bdc2d89578b4588;
Weapon Mastery;[Bsh] Weapon Mastery - The Lab Seasoned: Fusil de précision Orsis T-5000 .308;Weapon_Master_ordinal_24_5df24cf80dee1b22f862e9bc;
Weapon Mastery;[Bsh] Weapon Mastery - Lighthouse Seasoned: Fusil de précision Remington Model 700;Weapon_Master_ordinal_25_5bfea6e90db834001b7347f3;
Weapon Mastery;[Bsh] Weapon Mastery - Factory Rookie: Fusil de précision spécial VSS Vintorez;Weapon_Master_ordinal_11_57838ad32459774a17445cd2;
Weapon Mastery;[Bsh] Weapon Mastery - Woods Rookie: Remington R11 RSASS 7,62x51;Weapon_Master_ordinal_12_5a367e5dc4a282000e49738f;
Weapon Mastery;[Bsh] Weapon Mastery - Interchange Rookie: HK G28 7.62x51 marksman rifle;Weapon_Master_ordinal_13_6176aca650224f204c1da3fb;
Weapon Mastery;[Bsh] Weapon Mastery - Shoreline Rookie: Fusil de précision semi-automatique Mk-18 .338 Lapua Magnum;Weapon_Master_ordinal_14_5fc22d7c187fea44d52eda44;
Weapon Mastery;[Bsh] Weapon Mastery - Factory Seasoned: Fusil de précision semi-automatique SVDS 7,62x54;Weapon_Master_ordinal_19_5c46fbd72e2216398b5a8c9c;
Weapon Mastery;[Bsh] Weapon Mastery - Woods Seasoned: Springfield Armory M1A 7,62x51;Weapon_Master_ordinal_20_5aafa857e5b5b00018480968;
Weapon Mastery;[Bsh] Weapon Mastery - Interchange Seasoned: Kel-Tec RFB 7,62x51;Weapon_Master_ordinal_21_5f2a9575926fd9352339381f;
Weapon Mastery;[Bsh] Weapon Mastery - Shoreline Seasoned: Knight's Armament Company SR-25 7,62x51;Weapon_Master_ordinal_22_5df8ce05b11454561e39243b;
Weapon Mastery;[Bsh] Weapon Mastery - Reserve base Seasoned: Fusil de précision DVL-10 Saboteur;Weapon_Master_ordinal_23_588892092459774ac91d4b11;
Weapon Mastery;[Bsh] Weapon Mastery - The Lab Seasoned: Fusil de précision à verrou SV-98;Weapon_Master_ordinal_24_55801eed4bdc2d89578b4588;
Weapon Mastery;[Bsh] Weapon Mastery - Lighthouse Seasoned: Fusil de précision Orsis T-5000 .308;Weapon_Master_ordinal_25_5df24cf80dee1b22f862e9bc;
Weapon Mastery;[Bsh] Weapon Mastery - Woods Rookie: Fusil de précision spécial VSS Vintorez;Weapon_Master_ordinal_12_57838ad32459774a17445cd2;
Weapon Mastery;[Bsh] Weapon Mastery - Interchange Rookie: Remington R11 RSASS 7,62x51;Weapon_Master_ordinal_13_5a367e5dc4a282000e49738f;
Weapon Mastery;[Bsh] Weapon Mastery - Shoreline Rookie: HK G28 7.62x51 marksman rifle;Weapon_Master_ordinal_14_6176aca650224f204c1da3fb;
Weapon Mastery;[Bsh] Weapon Mastery - Reserve base Rookie: Fusil de précision semi-automatique Mk-18 .338 Lapua Magnum;Weapon_Master_ordinal_15_5fc22d7c187fea44d52eda44;
Weapon Mastery;[Bsh] Weapon Mastery - Woods Seasoned: Fusil de précision semi-automatique SVDS 7,62x54;Weapon_Master_ordinal_20_5c46fbd72e2216398b5a8c9c;
Weapon Mastery;[Bsh] Weapon Mastery - Interchange Seasoned: Springfield Armory M1A 7,62x51;Weapon_Master_ordinal_21_5aafa857e5b5b00018480968;
Weapon Mastery;[Bsh] Weapon Mastery - Shoreline Seasoned: Kel-Tec RFB 7,62x51;Weapon_Master_ordinal_22_5f2a9575926fd9352339381f;
Weapon Mastery;[Bsh] Weapon Mastery - Reserve base Seasoned: Knight's Armament Company SR-25 7,62x51;Weapon_Master_ordinal_23_5df8ce05b11454561e39243b;
Weapon Mastery;[Bsh] Weapon Mastery - The Lab Seasoned: Fusil de précision DVL-10 Saboteur;Weapon_Master_ordinal_24_588892092459774ac91d4b11;
Weapon Mastery;[Bsh] Weapon Mastery - Lighthouse Seasoned: Fusil de précision à verrou SV-98;Weapon_Master_ordinal_25_55801eed4bdc2d89578b4588;
Weapon Mastery;[Bsh] Weapon Mastery - Interchange Rookie: Fusil de précision spécial VSS Vintorez;Weapon_Master_ordinal_13_57838ad32459774a17445cd2;
Weapon Mastery;[Bsh] Weapon Mastery - Shoreline Rookie: Remington R11 RSASS 7,62x51;Weapon_Master_ordinal_14_5a367e5dc4a282000e49738f;
Weapon Mastery;[Bsh] Weapon Mastery - Reserve base Rookie: HK G28 7.62x51 marksman rifle;Weapon_Master_ordinal_15_6176aca650224f204c1da3fb;
Weapon Mastery;[Bsh] Weapon Mastery - The Lab Rookie: Fusil de précision semi-automatique Mk-18 .338 Lapua Magnum;Weapon_Master_ordinal_16_5fc22d7c187fea44d52eda44;
Weapon Mastery;[Bsh] Weapon Mastery - Interchange Seasoned: Fusil de précision semi-automatique SVDS 7,62x54;Weapon_Master_ordinal_21_5c46fbd72e2216398b5a8c9c;
Weapon Mastery;[Bsh] Weapon Mastery - Shoreline Seasoned: Springfield Armory M1A 7,62x51;Weapon_Master_ordinal_22_5aafa857e5b5b00018480968;
Weapon Mastery;[Bsh] Weapon Mastery - Reserve base Seasoned: Kel-Tec RFB 7,62x51;Weapon_Master_ordinal_23_5f2a9575926fd9352339381f;
Weapon Mastery;[Bsh] Weapon Mastery - The Lab Seasoned: Knight's Armament Company SR-25 7,62x51;Weapon_Master_ordinal_24_5df8ce05b11454561e39243b;
Weapon Mastery;[Bsh] Weapon Mastery - Lighthouse Seasoned: Fusil de précision DVL-10 Saboteur;Weapon_Master_ordinal_25_588892092459774ac91d4b11;
Weapon Mastery;[Bsh] Weapon Mastery - Shoreline Rookie: Fusil de précision spécial VSS Vintorez;Weapon_Master_ordinal_14_57838ad32459774a17445cd2;
Weapon Mastery;[Bsh] Weapon Mastery - Reserve base Rookie: Remington R11 RSASS 7,62x51;Weapon_Master_ordinal_15_5a367e5dc4a282000e49738f;
Weapon Mastery;[Bsh] Weapon Mastery - The Lab Rookie: HK G28 7.62x51 marksman rifle;Weapon_Master_ordinal_16_6176aca650224f204c1da3fb;
Weapon Mastery;[Bsh] Weapon Mastery - Lighthouse Rookie: Fusil de précision semi-automatique Mk-18 .338 Lapua Magnum;Weapon_Master_ordinal_17_5fc22d7c187fea44d52eda44;
Weapon Mastery;[Bsh] Weapon Mastery - Shoreline Seasoned: Fusil de précision semi-automatique SVDS 7,62x54;Weapon_Master_ordinal_22_5c46fbd72e2216398b5a8c9c;
Weapon Mastery;[Bsh] Weapon Mastery - Reserve base Seasoned: Springfield Armory M1A 7,62x51;Weapon_Master_ordinal_23_5aafa857e5b5b00018480968;
Weapon Mastery;[Bsh] Weapon Mastery - The Lab Seasoned: Kel-Tec RFB 7,62x51;Weapon_Master_ordinal_24_5f2a9575926fd9352339381f;
Weapon Mastery;[Bsh] Weapon Mastery - Lighthouse Seasoned: Knight's Armament Company SR-25 7,62x51;Weapon_Master_ordinal_25_5df8ce05b11454561e39243b;
Weapon Mastery;[Bsh] Weapon Mastery - Reserve base Rookie: Fusil de précision spécial VSS Vintorez;Weapon_Master_ordinal_15_57838ad32459774a17445cd2;
Weapon Mastery;[Bsh] Weapon Mastery - The Lab Rookie: Remington R11 RSASS 7,62x51;Weapon_Master_ordinal_16_5a367e5dc4a282000e49738f;
Weapon Mastery;[Bsh] Weapon Mastery - Lighthouse Rookie: HK G28 7.62x51 marksman rifle;Weapon_Master_ordinal_17_6176aca650224f204c1da3fb;
Weapon Mastery;[Bsh] Weapon Mastery - Customs Seasoned: Fusil de précision semi-automatique Mk-18 .338 Lapua Magnum;Weapon_Master_ordinal_18_5fc22d7c187fea44d52eda44;
Weapon Mastery;[Bsh] Weapon Mastery - Reserve base Seasoned: Fusil de précision semi-automatique SVDS 7,62x54;Weapon_Master_ordinal_23_5c46fbd72e2216398b5a8c9c;
Weapon Mastery;[Bsh] Weapon Mastery - The Lab Seasoned: Springfield Armory M1A 7,62x51;Weapon_Master_ordinal_24_5aafa857e5b5b00018480968;
Weapon Mastery;[Bsh] Weapon Mastery - Lighthouse Seasoned: Kel-Tec RFB 7,62x51;Weapon_Master_ordinal_25_5f2a9575926fd9352339381f;
